"","lon","lat"
"1",-82.40397,27.792692
"2",-94.313259,27.80644
"3",-82.662545,28.753465
"4",-75.775667,37.146667
"5",-95.999491,27.522632
"6",-96.84699,27.318699
"7",-86.916667,29.45
"8",-76.600403,34.7607
"9",145.448184,-14.650968
"10",-96,27
"11",-96.539603,27.23393
"12",98.614992,7.732103
"13",72.808991,18.930558
"14",-94.78438,18.509426
"15",-79.867144,32.754788
"16",39.380425,-4.657911
"17",117.045,-20.181665
"18",141.446333,13.698333
"19",114.000034,22.239507
"20",-59.583493,13.070167
"21",35.45493,-21.48439
"22",130.64465,-2.26025
"23",35.56368,-23.8527
"24",89.498,21.89
"25",54.24874,25.215937
"26",-72.481012,40.840697
"27",-94.84695,29.27472
"28",98.0989,14.1058
"29",130.975556,30.470278
"30",70.37,20.9
"31",131.083333,31.283333
"32",152.75,-24.25
"33",79.32,9.33
"34",-86.595148,30.4041
"35",-76.08,34.4
"36",130.633333,32.2
"37",103.1421,5.6118
"38",-73.914856,41.101906
"39",153.096072,-26.369466
"40",113.783,21.083
"41",107.92,19.25
"42",148.35805,-20.14897
"43",109.717,5.367
"44",111.667,5.183
"45",36.964,-17.996
"46",-83.04793,24.70738
"47",-86.734025,21.515049
"48",136.055222,-35.223675
"49",-96.38649,19.597313
"50",-76.36409,37.52875
"51",121.734653,25.1339
"52",147.65697,-19.80137
"53",99.7787,10.1725
"54",-96.990083,20.767333
"55",35.39292,-22.13317
"56",101.5,12.516667
"57",109.58,21
"58",146.75,-18.75
"59",123.750556,27.763611
"60",38.154,-17.295
"61",-75.4033,35.7933
"62",-80.264033,25.133567
"63",-80.109667,25.5472
"64",-81.110917,24.62255
"65",-81.924417,24.445683
"66",-75.858367,34.092053
"67",-76.035367,37.39235
"68",31.333,-30
"69",30.575001,-30.579
"70",113.75,-22.25
"71",46.9956,-25.0275
"72",36.422,-18.676
"73",116.583,-8.75
"74",36.328,-18.846
"75",-87.358803,23.677679
"76",40.682769,-11.890694
"77",146.35,-17.61
"78",152.03453,-23.46688
"79",-88.289,18.515
"80",35.558,-22.843
"81",-88.233333,29.316667
"82",106.533,-7.03333
"83",152,-32.666
"84",109.858,20.313
"85",-88.12,17.45
"86",76.23,9.97
"87",13.25,31.283333
"88",153.083333,-27.166667
"89",141.05,-12.683333
"90",145.23,-38.32
"91",141.2,-13.941665
"92",152.7,-24.8
"93",146.55,-18.383333
"94",121.23,23.05
"95",91.96946,21.45262
"96",141.01014,-16.175835
"97",120.466,22.05833
"98",120.37,22.36
"99",153.55,-28.166667
"100",143.45,-11.02
"101",134.9,-11.4
"102",120.51,24.29
"103",-84.509946,29.91435
"104",-90.0304509071346,21.1658433158012
"105",119.67,23.53
"106",129.75,-12.25
"107",-84.006,29.805
"108",146.75,-18.25
"109",152.25,-33.25
"110",151.333,-33.833
"111",150.25,-35.75
"112",150.75,-35.75
"113",153.75,-29.75
"114",153.75,-29.25
"115",150.25,-37.25
"116",152.75,-30.75
"117",149.75,-37.75
"118",130.75,-12.75
"119",151.75,-34.25
"120",153.25,-30.25
"121",151.75,-23.75
"122",153.75,-27.25
"123",153.383,-29.366
"124",150.75,-34.75
"125",150.25,-35.25
"126",130.25,-12.75
"127",152.75,-33.25
"128",151,-33
"129",160.25,-29.25
"130",129.366665,-12.4
"131",130.833,-12.467
"132",153.25,-31.75
"133",147.75,-18.75
"134",129.25,-12.75
"135",154.25,-28.25
"136",151.75,-34.75
"137",-40.233333,-20.3
"138",136.54,-13.5275
"139",155.75,-28.75
"140",136.25,-12.25
"141",136.9,-11.76667
"142",136.75,-12.75
"143",155.75,-23.25
"144",151.75,-36.75
"145",100,12.5
"146",153.75,-26.25
"147",153.75,-24.75
"148",154.75,-28.25
"149",154.75,-25.75
"150",104.483333,10.383333
"151",105.083333,10.016667
"152",140.275039,35.136631
"153",-74.93,38.108299
"154",-87.457944,19.823972
"155",136.33333,-14.2
"156",139.589165,-15.983335
"157",137.57167,-15.24333
"158",139.239995,-15.735
"159",140.445,-16.15
"160",136.849175,-14.595
"161",132.4625,-10.894165
"162",118.019165,-19.086665
"163",118.908335,-19.61
"164",117.63833,-19.1025
"165",116.125975,-19.64278
"166",116.595,-20.294165
"167",138.33444,-16.35139
"168",130.191805,-11.00028
"169",139.965835,-16.7575
"170",137.72001,-15.44333
"171",-91.623056,19.068333
"172",129.308,-10.115
"173",118.233,-19.75
"174",115.7,-33.266667
"175",-88.0267,30.2583
"176",148.333,-44.3
"177",140.5,-11.4
"178",141.2,-11.02
"179",141.376115,-12.876805
"180",139.7,-12.815
"181",-16.066667,11.75
"182",150.73974,-22.57666
"183",-74.9,35.55
"184",139.36667,-12.08333
"185",141.67,-11.92
"186",128.183,-13.35
"187",132.517,-10.733
"188",114.8925,-20.840835
"189",134.36736,-11.04222
"190",110.183333,20.066667
"191",137.21667,-9.8
"192",138.7,-11.00333
"193",140.2,-11.975
"194",55.9762,25.791746
"195",-70.65402,41.353167
"196",-40.3375,-20.319722
"197",51.0367,11.9017
"198",145.333,-14.95
"199",134.00083,-10.66861
"200",114.990835,-20.281665
"201",136.467,-10.067
"202",138.61667,-10.61667
"203",-90.394165,20.858889
"204",25.633333,-33.866665
"205",132.8,-11.26667
"206",-16.845966,14.173882
"207",-75.533333,9.5
"208",118.791665,-18.426665
"209",115.73333,-32.05
"210",152.5,-24.883333
"211",32.866665,-26.883333
"212",-77.916667,33.666667
"213",25.700001,-34.033333
"214",-77,33.5
"215",133,-9.85
"216",-17.267,14.667
"217",-95.35944,28.95389
"218",125.75,-13.7
"219",128.56667,-14.13333
"220",120.75,-18.25
"221",124.025,-15.508335
"222",128.891665,-10.775
"223",128.6,-11.01667
"224",124.516665,-13.625
"225",158.1,6.93
"226",136.30028,-9.40931
"227",139.975,-10.325
"228",138.852085,-13.60139
"229",66.733333,24.05
"230",66.583333,24.966667
"231",143.933,-9.75
"232",122.158335,-15.21667
"233",122.765013,11.43321
"234",-80.016667,30.966667
"235",67.05,24.866667
"236",120.375,-19.05
"237",119.90833,-18.53333
"238",50.947,26.9417
"239",58.485,25.313333
"240",-93.863889,18.295
"241",-51.516667,4.766667
"242",-62.133333,43.25
"243",120.76,21.96
"244",129.968333,-4.575
"245",152.975695,-22.633335
"246",-88.687421,30.244514
"247",-30.7328,21.4471
"248",122.5,15
"249",26.9,-33.599998
"250",-94.766667,28.283333
"251",107,9.77
"252",-80.9375,25.3125
"253",113.07625,-24.47528
"254",143.45,-9.683333
"255",107.25,10.35
"256",114.2,-27.7
"257",113.73333,-25.35
"258",-52.366667,5.833333
"259",135.7,-11.392775
"260",-88.625,29.180556
"261",-88.83,30.38
"262",-93.18333,29.52167
"263",40.4,15.2
"264",40.283,15.3
"265",124.810135,-12.97611
"266",139.89208,-15.59222
"267",139.767085,-9.39167
"268",137.38375,-9.725
"269",141.150695,-14.95833
"270",-75.577486,10.323874
"271",-79.183333,33.333333
"272",138.666945,-14.52611
"273",139.49347,-10.15861
"274",152.084165,-22.309165
"275",-70.053333,38.123333
"276",133.384165,-7.3925
"277",134.918195,-7.500555
"278",133.82653,-6.634585
"279",133.659725,-6.709585
"280",114.5,-21.5
"281",43.517,-23.333
"282",138.566805,-13.967775
"283",137.417085,-10.98472
"284",134.892365,-10.54236
"285",125.17639,-13.97625
"286",124.27625,-13.7925
"287",140.933,-16.8
"288",-70.25,11.67
"289",-77.35,8.77
"290",-1.7,4.9
"291",1.516667,6.016667
"292",2.2,6.3
"293",0.216667,5.066667
"294",-80.425,28.225
"295",-80.4583,29.7333
"296",4.283333,6.316667
"297",4.801389,5.934722
"298",3.616667,6.4
"299",-1.066667,5.1
"300",-0.416667,5.383333
"301",5.134722,5.033333
"302",-4.083333,5.216667
"303",-2.733333,4.95
"304",-4.65,5.133333
"305",-13.8,8.95
"306",115.45,-31.3
"307",7.55,4.3
"308",-5.968056,4.95
"309",9.683333,1.816667
"310",-10.15,5.933333
"311",6.034722,4.15
"312",8.233333,4.4
"313",9.718056,2.483333
"314",-11.366667,6.7
"315",-10.818056,6.3
"316",-7.016667,4.516667
"317",5.466667,4.066667
"318",9.433333,3.716667
"319",-8.416667,4.6
"320",9.284722,1.184722
"321",-9.734722,5.05
"322",-7.8,4.3
"323",-13.283333,7.584722
"324",11.717,-4.767
"325",8.683333,-0.684722
"326",9.683333,-2.533333
"327",8.966667,-1.033333
"328",12.083333,-5.8
"329",-16.733333,10.983333
"330",-14.683333,10.083333
"331",-16.25,10.533333
"332",11.616667,-4.533333
"333",10.2,-3.033333
"334",9.216667,-1.933333
"335",-13.85,7.968056
"336",-17.083333,12.016667
"337",-14.216667,9.6
"338",-15.583333,10.2
"339",-76.366667,18.166667
"340",48,-13.5
"341",-85.348401,29.666169
"342",57.08,24.17
"343",-79.7667,31.525
"344",100.316667,11.716667
"345",-74.095596,39.8335
"346",-80.3,29.73
"347",99.256667,10.442778
"348",-82.378728,26.729057
"349",102.954167,7.091667
"350",-80.073738,26.942246
"351",-58,7.133333
"352",-68.23,38.62
"353",114.182477,22.448357
"354",-64.773651,32.326699
"355",101.706356,12.691928
"356",-81.331788,31.13517
"357",-80.415298,32.454102
"358",-91.2333,20.0933
"359",115.46667,-32
"360",114.616,-28.766
"361",-69.977417,41.619806
"362",75.771173,11.249916
"363",86.879883,15.424054
"364",121.037735,14.567427
"365",148.883,-20.05
"366",103.803433,1.35843
"367",121.920778,14.002702
"368",118.166168,5.989066
"369",125.213096,1.445594
"370",39,20
"371",120.604613,14.076733
"372",135.495095,34.702325
"373",152.533,-29.3
"374",-43.173865,-22.902946
"375",-38.604492,-3.517643
"376",80.3,13.083
"377",-79.434082,21.591964
"378",60,-15
"379",-43.349847,-23.047718
"380",-64.187953,10.488273
"381",-82.438892,23.155366
"382",103,11.333333
"383",112.765,-24.935
"384",127.933333,1
"385",106.859773,-6.040693
"386",122.666667,32.583333
"387",-55.566667,6.433333
"388",12.666667,-6
"389",-61.51,10.64
"390",-35,-15
"391",-81.741706,25.94019
"392",79.833,11.983
"393",-81.02306,29.21056
"394",-38.483,-12.967
"395",115.33333,-33.65
"396",-82.088125,26.449908
"397",22.937506,-30.400085
"398",55.230556,-20.615278
"399",112.5,12.5
"400",149.2,-20.816667
"401",75.517,11.683
"402",116.116667,6
"403",39.35,-7.5
"404",132.5,-7.5
"405",100.236237,7.649818
"406",36.9,-19.016667
"407",79,8.5
"408",142.15,26.633333
"409",104.833,1
